delete:,teleportationTarget,torusTeleportation,rotationCone,20231218164647カメラ.glb1,20231218165001魚.glb1,20231218165001魚.glb2,20231218165001魚.glb3,20231218165001魚.glb4,20231218165001魚.glb5
20231218164654プラスドライバー.glb,0,-1.1800005102158,0,0,-4.9499999999999,0,-25.569151807977,25.569151807977,25.569151807977
20231218164654プラスドライバー.glb1,0,0,0,0,0,0,1,1,1
20231218164715木工用ボンド.glb,-9.6199979782104,-4.0400002479553,0,0,0.42,0,-47.093622817248,47.093622817248,47.093622817248
20231218164715木工用ボンド.glb1,0,0,0,0,0,0,1,1,1
20231218164647カメラ.glb,-3.8799979686737,3.6000003147125,0,0,0,0,-36.003133225073,36.003133225073,36.003133225073
20231218164647カメラ.glb1,0,0,0,0,0,0,1,1,1
20231218164700ペンチ.glb,3.1599988937378,-11.740012512207,0,0,-0.32,0,-31.731800588878,31.731800588878,31.731800588878
20231218164700ペンチ.glb1,0,0,0,0,0,0,1,1,1
20231218164706本_C言語.glb,8.7599935531616,-7.0399950790405,0,0,-3.6,0,-19.56722475216,19.56722475216,19.56722475216
20231218164706本_C言語.glb1,0,0,0,0,0,0,1,1,1
20231218164710本_メタバース.glb,15.000131607056,-6.2200125694275,0,0,-4.35,0,-17.807599380892,17.807599380892,17.807599380892
20231218164710本_メタバース.glb1,0,0,0,0,0,0,1,1,1
20231218164954クワガタ.glb,-5.5599970817566,-0.28000043869019,0,0,0,0,-41.865580613971,41.865580613971,41.865580613971
20231218164954クワガタ.glb1,0,0,0,0,0,0,1,1,1
20231218164954クワガタ.glb2,0,0,0,0,0,0,1,1,1
20231218164954クワガタ.glb3,0,0,0,0,0,0,1,1,1
20231218164954クワガタ.glb4,0,0,0,0,0,0,1,1,1
20231218164954クワガタ.glb5,0,0,0,0,0,0,1,1,1
20231218165001魚.glb,10.479991912842,-0.59999921798706,0,0,0,0,-94.058319536713,94.058319536713,94.058319536713
20231218165001魚.glb1,0,0,0,0,0,0,1,1,1
20231218165001魚.glb2,0,0,0,0,0,0,1,1,1
20231218165001魚.glb3,0,0,0,0,0,0,1,1,1
20231218165001魚.glb4,0,0,0,0,0,0,1,1,1
20231218165001魚.glb5,0,0,0,0,0,0,1,1,1
20231218164946カエル.glb,1.0199996232986,-0.77999924659729,0,0,0,0,-52.398107333943,52.398107333943,52.398107333943
20231218164946カエル.glb1,0,0,0,0,0,0,1,1,1
20231218164946カエル.glb2,0,0,0,0,0,0,1,1,1
20231218164946カエル.glb3,0,0,0,0,0,0,1,1,1
20231218164946カエル.glb4,0,0,0,0,0,0,1,1,1
20231218164946カエル.glb5,0,0,0,0,0,0,1,1,1
20231218164946カエル.glb6,0,0,0,0,0,0,1,1,1
